dataset_short_name,dataset_name,source_type,source_format,session_id,subject_id,session_date,recording_system,behavioral_context,extraction_success,n_files,file_extensions,recording_duration_s,n_units,n_spiketrains,n_spikes_total,raw_spike_events_total,sorted_units_mclust,sorted_unit_spikes_total_mclust,n_lfp_channels,n_electrodes,n_trials,n_event_objects,n_event_times_total,n_position_samples,sampling_rates_hz,brain_regions,unit_source,has_subject_metadata,has_session_metadata,has_session_date,has_recording_duration,has_spike_metadata,has_unit_metadata,has_sorted_unit_metadata,has_lfp_metadata,has_trial_metadata,has_event_metadata,has_position_metadata,has_sampling_rate_metadata,has_brain_region_metadata,has_standardized_format,has_openminds_candidate_metadata,error,species,sex,institution,experimenter,electrode_columns,unit_columns,file_size_mb,metadata_completeness_score,ephys_richness_score,behavior_richness_score,openminds_readiness_score,log_n_units,log_n_spikes_total,log_raw_spike_events_total,log_n_lfp_channels,log_n_electrodes,log_n_trials,log_n_event_times_total,metadata_profile_label,pca_1,pca_2,cluster
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-03,26191,2020-04-03,Axona,open field / navigation,True,79.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1801.0,8,8,0.0,326398.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.695875838341905,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2271188649205482,-2.534516545720896,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-04,26191,2020-04-04,Axona,open field / navigation,True,81.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1621.0,8,8,0.0,193046.0,0.0,0.0,4.0,0.0,0,0.0,0.0,81050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.170688961556095,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2184622611643132,-2.5056390808891247,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-05,26191,2020-04-05,Axona,open field / navigation,True,73.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1800.0,8,8,0.0,200148.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.206817368155429,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2190577621451995,-2.507625605756968,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-07,26191,2020-04-07,Axona,open field / navigation,True,63.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1681.0,8,8,0.0,128273.0,0.0,0.0,4.0,0.0,0,0.0,0.0,84050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.761923880028464,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2117246264354602,-2.48316308274821,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-09,26191,2020-04-09,Axona,open field / navigation,True,88.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1721.0,8,8,0.0,210532.0,0.0,0.0,4.0,0.0,0,0.0,0.0,86050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.257397689413704,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2198914726173185,-2.5104067709247935,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-10,26191,2020-04-10,Axona,open field / navigation,True,84.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1680.0,8,8,0.0,218358.0,0.0,0.0,4.0,0.0,0,0.0,0.0,84000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.293895776291876,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2204930670019667,-2.5124136227081086,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-14,26191,2020-04-14,Axona,open field / navigation,True,81.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1800.0,8,8,0.0,165080.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.01419154151718,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2158827295460801,-2.497034051054611,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-15,26191,2020-04-15,Axona,open field / navigation,True,81.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1631.0,8,8,0.0,154657.0,0.0,0.0,4.0,0.0,0,0.0,0.0,81550.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.948971506487533,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2148077141083853,-2.4934479194295753,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-16,26191,2020-04-16,Axona,open field / navigation,True,91.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1800.0,8,8,0.0,179770.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.099439097688393,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2172878566495557,-2.5017213983858975,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-17,26191,2020-04-17,Axona,open field / navigation,True,72.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1800.0,8,8,0.0,310312.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.645336744499284,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.226285833995876,-2.531737647447576,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-20,26191,2020-04-20,Axona,open field / navigation,True,58.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1800.0,8,8,0.0,191565.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.162987675745105,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2183353216259774,-2.505215624744281,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-21,26191,2020-04-21,Axona,open field / navigation,True,53.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1801.0,8,8,0.0,380624.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.8495699174463,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2296521893452348,-2.5429674335103076,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-23,26191,2020-04-23,Axona,open field / navigation,True,53.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1681.0,8,8,0.0,72278.0,0.0,0.0,4.0,0.0,0,0.0,0.0,84050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.188288909524681,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2022694575044282,-2.451621693541425,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-24,26191,2020-04-24,Axona,open field / navigation,True,69.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1800.0,8,8,0.0,128700.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.765247163561801,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2117794037918437,-2.483345813900876,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-25,26191,2020-04-25,Axona,open field / navigation,True,59.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1800.0,8,8,0.0,158923.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.976181379508581,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2152562117754293,-2.4949440576348008,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-27,26191,2020-04-27,Axona,open field / navigation,True,51.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1801.0,8,8,0.0,100340.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.516329664103791,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2076765210732423,-2.469659054664615,0
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26863_2020-Nov-04_12-46-06,26863_Ash,2020-11-04,neuropixel_2_19122519211,35 mins; OF; decent coverage; still plugged in from previous session in room 2.408,True,1.0,.nwb,0.0,1072,1072,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.9782137426306985,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.4749346507033723,3.4961867148524717,2
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26863_2020-Nov-05_10-26-23,26863_Ash,2020-11-05,neuropixel_2_19122519211,open field; object,True,1.0,.nwb,0.0,721,721,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.582025138892826,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.4377251473875665,3.461502560015533,2
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26965_2020-Dec-07_15-52-32,26965_Bubinga,2020-12-07,neuropixel_2_19122505151,NWB electrophysiology,True,1.0,.nwb,0.0,393,393,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin; Lykken, Christine",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,5.976350909297934,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.3808410345135878,3.4084790793757107,2
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26965_2020-Dec-07_16-51-52,26965_Bubinga,2020-12-07,neuropixel_2_19122505151,NWB electrophysiology,True,1.0,.nwb,0.0,393,393,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,5.976350909297934,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.3808410345135878,3.4084790793757107,2
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26965_2020-Dec-08_10-46-12,26965_Bubinga,2020-12-08,neuropixel_2_19122505151,figure-eight,True,1.0,.nwb,0.0,393,393,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,5.976350909297934,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.3808410345135878,3.4084790793757107,2
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26965_2020-Dec-08_11-29-48,26965_Bubinga,2020-12-08,neuropixel_2_19122505151,open field (motive crashed),True,1.0,.nwb,0.0,240,240,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,5.484796933490655,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.334674943111323,3.3654462055202745,2
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26965_2020-Dec-08_14-36-11,26965_Bubinga,2020-12-08,neuropixel_2_19122505151,open field; party lights,True,1.0,.nwb,0.0,548,548,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.3080984415095305,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.411998318653958,3.437521769310357,2
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26965_2020-Dec-09_11-52-59,26965_Bubinga,2020-12-09,neuropixel_2_19122505151,figure-eight,True,1.0,.nwb,0.0,544,544,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.300785794663244,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.411311524651033,3.436881586899526,2
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26965_2020-Dec-09_12-10-58,26965_Bubinga,2020-12-09,neuropixel_2_19122505151,open field; object,True,1.0,.nwb,0.0,548,548,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.3080984415095305,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.411998318653958,3.437521769310357,2
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26965_2020-Dec-11_10-58-11,26965_Bubinga,2020-12-11,neuropixel_2_19122505151,open field; party lights,True,1.0,.nwb,0.0,544,544,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.300785794663244,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.411311524651033,3.436881586899526,2
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26966_2020-Dec-14_15-18-10,26966_Cedar,2020-12-14,neuropixel_2_19122519093,open field; novel object,True,1.0,.nwb,0.0,477,477,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.169610732491456,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.398991738405841,3.4253979245119988,2
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26966_2020-Dec-14_16-26-40,26966_Cedar,2020-12-14,neuropixel_2_19122519093,NWB electrophysiology,True,1.0,.nwb,0.0,477,477,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin; Lykken, Christine",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.169610732491456,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.398991738405841,3.4253979245119988,2
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26966_2020-Dec-15_11-47-50,26966_Cedar,2020-12-15,neuropixel_2_19122519093,figure-eight,True,1.0,.nwb,0.0,477,477,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.169610732491456,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.398991738405841,3.4253979245119988,2
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26966_2020-Dec-16_11-48-01,26966_Cedar,2020-12-16,neuropixel_2_19122519093,open field; object,True,1.0,.nwb,0.0,540,540,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.293419278846481,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.4106196713465122,3.4362366885536706,2
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,27284_2021-Jun-15_19-16-52,27284_Douglas,2021-06-15,neuropixels_1_18408403091; neuropixels_2_19122509121,"2 OF sessions with short pot break inbetween, some jumping",True,1.0,.nwb,0.0,2306,2306,0.0,0.0,0.0,0.0,0.0,768.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC; MEC - Layer 2,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin; Lykken, Christine",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,7.7437032581737535,0.0,0.0,0.0,6.645090969505644,0.0,0.0,standardized NWB unit-rich profile,-3.595652047716551,3.6285044624150764,2
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,27284_2021-Jun-16_08-24-12,27284_Douglas,2021-06-16,neuropixels_1_18408403091; neuropixels_2_19122509121,sleep,True,1.0,.nwb,0.0,2537,2537,0.0,0.0,0.0,0.0,0.0,768.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC; MEC - Layer 2,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin; Lykken, Christine",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,7.839131648274333,0.0,0.0,0.0,6.645090969505644,0.0,0.0,standardized NWB unit-rich profile,-3.60461455437214,3.6368586983190414,2
